,match_id,duration,winner_team,match_date
2455,EUW1_7342327480,1747,2,2025-03-20 15:45:12.242
2456,EUW1_7342036544,2574,1,2025-03-20 02:40:43.644
2457,EUW1_7342023806,1170,2,2025-03-20 02:14:07.363
2458,EUW1_7342004909,1710,2,2025-03-20 01:33:56.781
2459,EUW1_7341981141,1948,2,2025-03-20 00:56:06.883
2460,EUW1_7341942555,1972,1,2025-03-20 00:01:54.593
2461,EUW1_7341909970,1730,2,2025-03-19 23:29:10.915
2462,EUW1_7341870661,1821,2,2025-03-19 22:52:02.655
2463,EUW1_7341816561,1989,2,2025-03-19 22:10:22.458
2464,EUW1_7341765802,1752,2,2025-03-19 21:36:03.226
2465,EUW1_7341552629,2132,2,2025-03-19 18:47:11.873
2466,EUW1_7341508095,1964,2,2025-03-19 18:09:28.455
2467,EUW1_7341470866,1976,1,2025-03-19 17:31:05.523
2468,EUW1_7341437767,1783,1,2025-03-19 16:55:49.820
2469,EUW1_7341393290,1926,2,2025-03-19 16:15:07.965
2470,EUW1_7341304361,1248,2,2025-03-19 14:18:24.093
2471,EUW1_7341076622,1885,1,2025-03-19 01:28:02.526
2472,EUW1_7340572779,1774,1,2025-03-18 17:59:31.919
2473,EUW1_7340516482,1657,1,2025-03-18 16:58:34.247
2474,EUW1_7340160203,1903,1,2025-03-18 02:50:08.081
2475,EUW1_7340152504,1790,1,2025-03-18 02:14:27.661
2476,EUW1_7339930111,1315,2,2025-03-17 22:12:00.141
2477,EUW1_7339875185,1863,1,2025-03-17 21:33:29.177
2478,EUW1_7339855543,493,2,2025-03-17 21:17:05.293
2479,EUW1_7339800675,1930,1,2025-03-17 20:38:51.069
2480,EUW1_7339756029,1460,1,2025-03-17 20:09:04.171
2481,EUW1_7339691225,2193,2,2025-03-17 19:17:21.747
2482,EUW1_7339555984,2111,1,2025-03-17 17:09:55.086
2483,EUW1_7339524112,1719,2,2025-03-17 16:32:26.273
2484,EUW1_7339475067,1838,2,2025-03-17 15:38:58.897
2485,EUW1_7339324154,1676,2,2025-03-17 11:33:18.015
2486,EUW1_7339294866,2098,1,2025-03-17 10:23:27.949
2487,EUW1_7339270240,1856,1,2025-03-17 09:06:45.492
2488,EUW1_7339270556,103,2,2025-03-17 08:49:40.760
2489,EUW1_7336983971,2330,1,2025-03-15 03:54:49.626
2490,EUW1_7336664161,1706,2,2025-03-14 22:04:41.998
2491,EUW1_7336627806,1418,2,2025-03-14 21:34:53.406
2492,EUW1_7336244511,1523,1,2025-03-14 15:45:17.019
2493,EUW1_7336207273,1795,2,2025-03-14 15:10:06.926
2494,EUW1_7336197052,501,1,2025-03-14 14:54:32.088
2495,EUW1_7336170082,1408,1,2025-03-14 14:23:05.943
2496,EUW1_7336137418,2076,2,2025-03-14 13:38:14.535
2497,EUW1_7336092617,1318,2,2025-03-14 12:15:24.506
2498,EUW1_7335621719,1657,1,2025-03-13 21:20:45.481
2499,EUW1_7335564339,1719,1,2025-03-13 20:45:10.700
2500,EUW1_7335517287,1724,1,2025-03-13 20:10:28.177
2501,EUW1_7335327196,2423,2,2025-03-13 17:23:35.627
2502,EUW1_7335293614,1693,2,2025-03-13 16:39:56.507
2503,EUW1_7335258547,2076,1,2025-03-13 15:59:41.418
2504,EUW1_7334678460,1494,1,2025-03-12 21:30:22.356
2505,EUW1_7334613765,2280,1,2025-03-12 20:45:03.053
2506,EUW1_7334574563,1496,2,2025-03-12 20:14:03.616
2507,EUW1_7334527276,1776,1,2025-03-12 19:39:33.567
2508,EUW1_7346550673,2306,1,2025-03-24 17:27:24.578
2509,EUW1_7345143500,1955,1,2025-03-23 08:47:36.285
2510,EUW1_7345130826,2107,2,2025-03-23 08:07:48.514
2511,EUW1_7344362709,1405,2,2025-03-22 15:58:50.732
2512,EUW1_7344236416,950,2,2025-03-22 14:00:12.990
2513,EUW1_7344075673,1437,1,2025-03-22 10:10:12.261
2514,EUW1_7344054412,1620,2,2025-03-22 09:35:32.216
2515,EUW1_7344050717,1549,2,2025-03-22 09:02:59.020
2516,EUW1_7341419951,1338,1,2025-03-19 16:36:39.240
2517,EUW1_7341379279,2186,1,2025-03-19 15:52:53.434
2518,EUW1_7341341897,2163,2,2025-03-19 15:05:44.818
2519,EUW1_7340396228,1317,1,2025-03-18 14:39:21.569
2520,EUW1_7340361540,1750,2,2025-03-18 13:34:15.963
2521,EUW1_7339746491,1509,2,2025-03-17 19:57:47.484
2522,EUW1_7339687180,2195,1,2025-03-17 19:13:34.199
2523,EUW1_7339583463,1764,2,2025-03-17 17:31:46.286
2524,EUW1_7338453059,988,1,2025-03-16 15:42:18.046
2525,EUW1_7338376297,1608,2,2025-03-16 14:36:14.845
2526,EUW1_7338345562,1198,2,2025-03-16 13:59:47.563
2527,EUW1_7338291158,2191,2,2025-03-16 13:09:14.225
2528,EUW1_7338283009,110,1,2025-03-16 12:59:41.657
2529,EUW1_7338135443,1690,2,2025-03-16 08:37:35.495
2530,EUW1_7337376287,2280,2,2025-03-15 16:19:55.085
2531,EUW1_7337337305,1496,1,2025-03-15 15:44:57.131
2532,EUW1_7337187788,1662,2,2025-03-15 13:04:40.342
2533,EUW1_7336416591,1394,2,2025-03-14 18:34:38.025
2534,EUW1_7334413340,1665,2,2025-03-12 18:02:13.269
2535,EUW1_7334308004,1110,2,2025-03-12 16:09:26.338
2536,EUW1_7347887225,2000,2,2025-03-25 22:36:56.351
2537,EUW1_7347850862,1501,2,2025-03-25 22:07:24.679
2538,EUW1_7347801168,1642,2,2025-03-25 21:33:33.368
2539,EUW1_7347746525,1633,2,2025-03-25 20:48:58.504
2540,EUW1_7347683315,2041,1,2025-03-25 20:06:51.610
2541,EUW1_7347008640,2198,2,2025-03-24 23:25:28.783
2542,EUW1_7346963618,1695,1,2025-03-24 22:49:38.929
2543,EUW1_7346740367,1667,1,2025-03-24 20:16:26.395
2544,EUW1_7346694949,1909,1,2025-03-24 19:36:26.193
2545,EUW1_7346647580,1630,1,2025-03-24 18:57:20.122
2546,EUW1_7346602480,1127,2,2025-03-24 18:14:20.084
2547,EUW1_7346554325,1807,2,2025-03-24 17:35:01.800
2548,EUW1_7346206545,1500,1,2025-03-24 03:54:30.962
2549,EUW1_7346189235,1732,1,2025-03-24 03:15:57.874
2550,EUW1_7346147157,1721,2,2025-03-24 01:29:26.591
2551,EUW1_7346126044,1465,1,2025-03-24 00:52:06.603
2552,EUW1_7346092727,1343,2,2025-03-24 00:03:22.735
2553,EUW1_7346053747,1653,2,2025-03-23 23:24:51.359
2554,EUW1_7345494695,3056,1,2025-03-23 16:09:42.182
2555,EUW1_7345454114,1475,1,2025-03-23 15:39:45.153
2556,EUW1_7345365624,1150,1,2025-03-23 14:16:46.540
2557,EUW1_7345312436,2214,2,2025-03-23 13:29:30.979
2558,EUW1_7345275190,2178,2,2025-03-23 12:45:21.281
2559,EUW1_7345234037,1611,1,2025-03-23 11:54:30.599
2560,EUW1_7344783335,1708,1,2025-03-22 22:18:10.088
2561,EUW1_7344672577,1475,2,2025-03-22 20:43:33.070
2562,EUW1_7344617919,2467,1,2025-03-22 19:56:50.546
2563,EUW1_7344323667,1712,1,2025-03-22 15:21:27.006
2564,EUW1_7344253033,1524,2,2025-03-22 14:13:52.980
2565,EUW1_7344220519,2240,1,2025-03-22 13:31:15.426
2566,EUW1_7344186738,1836,1,2025-03-22 12:54:54.849
2567,EUW1_7344157846,1819,2,2025-03-22 12:17:41.865
2568,EUW1_7344140882,913,1,2025-03-22 11:56:35.731
2569,EUW1_7344100403,2007,1,2025-03-22 11:07:41.358
2570,EUW1_7344075198,2202,2,2025-03-22 10:20:40.811
2571,EUW1_7343637833,1748,2,2025-03-21 21:38:15.020
2572,EUW1_7343554457,2201,2,2025-03-21 20:25:35.066
2573,EUW1_7343506192,1692,2,2025-03-21 19:51:37.871
2574,EUW1_7343458002,2495,1,2025-03-21 19:02:43.245
2575,EUW1_7343428714,1595,2,2025-03-21 18:31:33.607
2576,EUW1_7343383131,2148,2,2025-03-21 17:49:09.650
2577,EUW1_7342698286,1602,1,2025-03-20 21:47:29.954
2578,EUW1_7342632345,1559,2,2025-03-20 20:57:17.297
2579,EUW1_7342585020,1961,2,2025-03-20 20:15:41.378
2580,EUW1_7342535227,1504,1,2025-03-20 19:34:21.850
2581,EUW1_7342503316,1420,2,2025-03-20 19:04:55.572
2582,EUW1_7342463306,1785,2,2025-03-20 18:26:28.877
2583,EUW1_7342430107,1755,1,2025-03-20 17:49:47.046
2584,EUW1_7340989178,1553,1,2025-03-18 23:38:02.184
2585,EUW1_7340938262,2204,1,2025-03-18 22:53:53.155
2586,EUW1_7340888194,916,2,2025-03-18 22:16:10.358
2587,EUW1_7340830609,2319,1,2025-03-18 21:29:53.723
2588,EUW1_7340633891,1924,1,2025-03-18 18:55:58.163
2589,EUW1_7340593709,1769,1,2025-03-18 18:18:39.478
2590,EUW1_7340508061,1537,1,2025-03-18 16:58:12.137
2591,EUW1_7340488477,1370,1,2025-03-18 16:29:08.093
2592,EUW1_7340187659,922,2,2025-03-18 04:16:59.771
2593,EUW1_7340179969,1107,2,2025-03-18 03:52:43.137
2594,EUW1_7339795720,1861,1,2025-03-17 20:36:49.888
2595,EUW1_7339737790,1962,2,2025-03-17 19:52:55.276
2596,EUW1_7339696989,1363,1,2025-03-17 19:20:18.363
2597,EUW1_7339664465,1633,1,2025-03-17 18:48:23.996
2598,EUW1_7339624968,1680,2,2025-03-17 18:15:59.847
2599,EUW1_7339588525,1833,2,2025-03-17 17:37:35.443
2600,EUW1_7339551676,1770,1,2025-03-17 17:00:42.323
2601,EUW1_7339513547,2103,2,2025-03-17 16:15:08.274
2602,EUW1_7339454396,1239,1,2025-03-17 15:12:48.611
2603,EUW1_7339442844,933,2,2025-03-17 14:49:04.142
2604,EUW1_7339217672,1600,2,2025-03-17 03:45:47.151
2605,EUW1_7339204966,1630,1,2025-03-17 03:09:52.679
2606,EUW1_7339198796,871,2,2025-03-17 02:44:50.446
2607,EUW1_7339179964,1432,1,2025-03-17 02:04:43.112
2608,EUW1_7339157222,1946,2,2025-03-17 01:18:21.759
2609,EUW1_7339103270,1648,1,2025-03-17 00:08:00.938
2610,EUW1_7339050984,1769,1,2025-03-16 23:15:01.420
2611,EUW1_7339013337,1321,1,2025-03-16 22:44:56.958
2612,EUW1_7338259430,1736,2,2025-03-16 12:36:03.717
2613,EUW1_7337571656,1854,2,2025-03-15 19:14:10.223
2614,EUW1_7335313684,917,1,2025-03-13 17:02:21.503
2615,EUW1_7335284716,1426,1,2025-03-13 16:32:06.625
2616,EUW1_7334426456,960,1,2025-03-12 18:04:12.841
2617,EUW1_7334378004,1831,2,2025-03-12 17:23:34.556
2618,EUW1_7342056654,1655,2,2025-03-20 03:55:52.734
2619,EUW1_7342043100,1624,1,2025-03-20 03:22:04.014
2620,EUW1_7341715391,1687,1,2025-03-19 21:03:56.004
2621,EUW1_7341662394,1705,2,2025-03-19 20:24:32.546
2622,EUW1_7341606033,1764,1,2025-03-19 19:34:40.137
2623,EUW1_7341580020,917,1,2025-03-19 19:12:35.380
2624,EUW1_7341530497,1646,2,2025-03-19 18:25:11.685
2625,EUW1_7340966072,1308,1,2025-03-18 23:17:10.487
2626,EUW1_7340728682,1765,1,2025-03-18 20:16:51.368
2627,EUW1_7340652313,1657,2,2025-03-18 19:16:49.011
2628,EUW1_7340595979,2682,2,2025-03-18 18:23:37.180
2629,EUW1_7338362201,1776,2,2025-03-16 14:21:34.721
2630,EUW1_7338324148,1749,1,2025-03-16 13:44:58.715
2631,EUW1_7338296550,1728,1,2025-03-16 13:09:37.853
2632,EUW1_7338253309,2097,1,2025-03-16 12:27:27.821
2633,EUW1_7338235592,1497,1,2025-03-16 11:53:41.535
2634,EUW1_7338201053,1964,1,2025-03-16 11:10:11.399
2635,EUW1_7338129198,1540,1,2025-03-16 07:59:08.141
2636,EUW1_7338124085,929,1,2025-03-16 07:26:25.597
2637,EUW1_7337775305,1360,2,2025-03-15 22:10:20.265
2638,EUW1_7337734474,1859,2,2025-03-15 21:33:32.719
2639,EUW1_7337675230,1377,1,2025-03-15 20:51:08.048
2640,EUW1_7337527382,2548,2,2025-03-15 18:36:36.739
2641,EUW1_7337491022,1671,2,2025-03-15 18:03:26.880
2642,EUW1_7337450032,1932,2,2025-03-15 17:24:33.298
2643,EUW1_7337350549,2013,1,2025-03-15 15:52:27.474
2644,EUW1_7337266942,1769,2,2025-03-15 14:32:16.115
2645,EUW1_7337235064,1564,1,2025-03-15 14:01:13.873
2646,EUW1_7337202500,2068,1,2025-03-15 13:20:59.004
2647,EUW1_7337147933,1962,2,2025-03-15 12:15:00.605
2648,EUW1_7337132530,1011,1,2025-03-15 11:49:33.396
2649,EUW1_7337108763,1592,2,2025-03-15 11:15:08.203
2650,EUW1_7337069486,1929,1,2025-03-15 09:53:28.961
2651,EUW1_7337049773,2160,2,2025-03-15 09:02:10.522
2652,EUW1_7337035449,1116,2,2025-03-15 08:36:30.461
2653,EUW1_7337032722,1986,1,2025-03-15 07:57:05.041
2654,EUW1_7337026136,985,1,2025-03-15 07:32:25.193
2655,EUW1_7337024679,1523,1,2025-03-15 07:02:33.001
2656,EUW1_7337018747,1647,1,2025-03-15 06:27:03.050
2657,EUW1_7336382561,1216,1,2025-03-14 18:05:20.932
2658,EUW1_7336347600,1683,1,2025-03-14 17:30:22.929
2659,EUW1_7336314097,1170,1,2025-03-14 17:04:53.273
2660,EUW1_7336297538,949,2,2025-03-14 16:39:23.817
2661,EUW1_7336261643,1684,1,2025-03-14 16:05:41.383
2662,EUW1_7336214360,2215,1,2025-03-14 15:21:37.327
2663,EUW1_7336190848,1611,2,2025-03-14 14:49:06.241
2664,EUW1_7335469016,1631,1,2025-03-13 19:30:04.165
2665,EUW1_7335423007,1882,2,2025-03-13 18:49:47.677
2666,EUW1_7334506866,2250,2,2025-03-12 19:19:55.961
2667,EUW1_7334391469,2201,1,2025-03-12 17:33:06.742
2668,EUW1_7334347433,1887,2,2025-03-12 16:56:05.250
2669,EUW1_7333982090,2118,1,2025-03-12 01:03:54.068
2670,EUW1_7333961293,1223,2,2025-03-12 00:36:26.593
2671,EUW1_7333930415,1724,1,2025-03-11 23:59:36.280
2672,EUW1_7333887409,2279,2,2025-03-11 23:16:30.124
2673,EUW1_7347878880,923,2,2025-03-25 22:29:25.094
2674,EUW1_7347812208,2235,2,2025-03-25 21:42:14.144
2675,EUW1_7347334647,1492,2,2025-03-25 13:37:48.648
2676,EUW1_7347305226,1801,1,2025-03-25 12:59:43.906
2677,EUW1_7347288887,1745,2,2025-03-25 12:25:24.773
2678,EUW1_7347269795,1766,2,2025-03-25 11:48:46.175
2679,EUW1_7347256588,1756,2,2025-03-25 11:11:53.125
2680,EUW1_7345897320,1657,1,2025-03-23 21:25:14.266
2681,EUW1_7345793314,1911,1,2025-03-23 20:07:51.838
2682,EUW1_7345770585,954,1,2025-03-23 19:47:07.030
2683,EUW1_7345729149,1415,2,2025-03-23 19:18:49.644
2684,EUW1_7345689179,1650,1,2025-03-23 18:46:07.968
2685,EUW1_7343621202,1879,1,2025-03-21 21:26:21.773
2686,EUW1_7343582783,1325,1,2025-03-21 20:53:40.646
2687,EUW1_7343542137,1579,2,2025-03-21 20:21:02.030
2688,EUW1_7343506844,1594,1,2025-03-21 19:48:54.287
2689,EUW1_7343486565,923,2,2025-03-21 19:27:30.237
2690,EUW1_7343414421,1351,2,2025-03-21 18:21:53.020
2691,EUW1_7343375984,1756,1,2025-03-21 17:45:44.968
2692,EUW1_7343328680,1862,1,2025-03-21 16:52:32.039
2693,EUW1_7343296736,1577,1,2025-03-21 16:20:12.028
2694,EUW1_7342578037,1826,1,2025-03-20 20:09:46.512
2695,EUW1_7342547823,1218,2,2025-03-20 19:41:00.487
2696,EUW1_7342522007,917,1,2025-03-20 19:19:02.945
2697,EUW1_7342489395,1294,1,2025-03-20 18:50:44.774
2698,EUW1_7342441946,1322,1,2025-03-20 18:02:04.650
2699,EUW1_7342380665,2327,1,2025-03-20 16:52:10.130
2700,EUW1_7342333686,1682,2,2025-03-20 15:57:55.157
2701,EUW1_7340764079,2079,1,2025-03-18 20:44:43.433
2702,EUW1_7340715991,1750,1,2025-03-18 20:07:46.912
2703,EUW1_7340673171,1669,2,2025-03-18 19:33:25.534
2704,EUW1_7340620124,1675,1,2025-03-18 18:46:17.900
2705,EUW1_7340573558,2128,2,2025-03-18 17:59:29.967
2706,EUW1_7340508611,1966,2,2025-03-18 16:53:00.210
2707,EUW1_7340481864,1393,1,2025-03-18 16:24:33.779
2708,EUW1_7340450744,1718,1,2025-03-18 15:46:40.206
2709,EUW1_7339804433,1984,1,2025-03-17 20:46:05.202
2710,EUW1_7339761175,1512,2,2025-03-17 20:13:47.484
2711,EUW1_7339716187,1754,1,2025-03-17 19:38:53.500
2712,EUW1_7339633338,1997,1,2025-03-17 18:27:15.328
2713,EUW1_7339591818,1690,2,2025-03-17 17:43:51.868
2714,EUW1_7339491993,1629,2,2025-03-17 15:56:03.329
2715,EUW1_7339470599,1522,1,2025-03-17 15:24:42.380
2716,EUW1_7339438182,1923,2,2025-03-17 14:47:04.805
2717,EUW1_7339415181,1388,2,2025-03-17 14:17:09.788
2718,EUW1_7339402768,1199,2,2025-03-17 13:47:37.784
2719,EUW1_7339384192,944,1,2025-03-17 13:24:55.920
2720,EUW1_7339364038,1768,1,2025-03-17 12:47:54.339
2721,EUW1_7338902157,1700,2,2025-03-16 21:23:55.972
2722,EUW1_7338807281,1434,1,2025-03-16 20:16:29.662
2723,EUW1_7338605995,1817,1,2025-03-16 17:42:36.640
2724,EUW1_7338538262,2271,2,2025-03-16 16:52:58.349
2725,EUW1_7338533847,103,1,2025-03-16 16:45:34.091
2726,EUW1_7347787561,2006,2,2025-03-25 21:18:21.399
2727,EUW1_7347751800,926,2,2025-03-25 20:56:00.894
2728,EUW1_7347723745,912,1,2025-03-25 20:34:05.086
2729,EUW1_7346802817,1855,2,2025-03-24 20:59:11.344
2730,EUW1_7345269031,1949,2,2025-03-23 12:38:39.616
2731,EUW1_7345213366,2788,2,2025-03-23 11:31:23.825
2732,EUW1_7345191194,1897,2,2025-03-23 10:54:18.023
2733,EUW1_7344760963,2210,1,2025-03-22 21:58:08.754
2734,EUW1_7344707977,1599,1,2025-03-22 21:15:52.069
2735,EUW1_7344676473,1474,2,2025-03-22 20:43:42.209
2736,EUW1_7344543601,1158,2,2025-03-22 18:43:03.525
2737,EUW1_7344380422,2095,1,2025-03-22 16:18:47.577
2738,EUW1_7344312222,1592,2,2025-03-22 15:16:03.268
2739,EUW1_7344122596,1894,2,2025-03-22 11:28:30.985
2740,EUW1_7343734100,1497,1,2025-03-21 22:49:02.640
2741,EUW1_7343680068,1898,1,2025-03-21 22:10:37.426
2742,EUW1_7342118742,1388,1,2025-03-20 09:38:14.088
2743,EUW1_7342106986,1447,1,2025-03-20 09:02:45.811
2744,EUW1_7340660027,915,2,2025-03-18 19:20:41.826
2745,EUW1_7340574477,1742,2,2025-03-18 17:58:28.865
2746,EUW1_7340518485,1123,1,2025-03-18 17:03:25.129
2747,EUW1_7340245924,919,1,2025-03-18 09:40:22.079
2748,EUW1_7340235477,1898,1,2025-03-18 08:47:35.971
2749,EUW1_7339770689,2063,1,2025-03-17 20:17:42.857
2750,EUW1_7339282555,1689,1,2025-03-17 09:38:00.406
2751,EUW1_7339270626,2086,1,2025-03-17 08:53:32.332
2752,EUW1_7339264716,1234,1,2025-03-17 08:26:13.606
2753,EUW1_7339193130,2238,1,2025-03-17 02:43:21.636
2754,EUW1_7338723390,1868,1,2025-03-16 19:13:00.910
2755,EUW1_7338555364,1600,1,2025-03-16 17:05:16.853
2756,EUW1_7338489557,1911,1,2025-03-16 16:08:31.168
2757,EUW1_7338437525,1669,1,2025-03-16 15:25:05.917
2758,EUW1_7338378143,1757,2,2025-03-16 14:36:29.478
2759,EUW1_7338290110,1234,2,2025-03-16 13:08:05.999
2760,EUW1_7338255615,2018,2,2025-03-16 12:20:48.525
2761,EUW1_7338223230,1751,1,2025-03-16 11:46:24.565
2762,EUW1_7338192329,2005,1,2025-03-16 10:59:31.202
2763,EUW1_7338157025,1965,1,2025-03-16 09:40:01.184
2764,EUW1_7337713851,1419,2,2025-03-15 21:20:29.384
2765,EUW1_7337674521,1716,1,2025-03-15 20:44:53.045
2766,EUW1_7337626204,1755,1,2025-03-15 20:08:39.232
2767,EUW1_7337410797,1570,1,2025-03-15 16:49:27.771
2768,EUW1_7337236304,1667,1,2025-03-15 14:03:55.922
2769,EUW1_7337138263,2005,2,2025-03-15 12:05:33.881
2770,EUW1_7337075899,1658,2,2025-03-15 10:18:13.928
2771,EUW1_7337053393,1810,2,2025-03-15 09:40:29.751
2772,EUW1_7336640563,1625,2,2025-03-14 21:43:37.711
2773,EUW1_7335792182,1963,2,2025-03-13 23:32:19.265
2774,EUW1_7335753350,1495,1,2025-03-13 22:59:33.412
2775,EUW1_7335697716,1838,1,2025-03-13 22:15:19.116
2776,EUW1_7334679083,1877,2,2025-03-12 21:34:35.228
2777,EUW1_7334623853,2143,1,2025-03-12 20:53:37.887
2778,EUW1_7334553949,1504,1,2025-03-12 20:00:45.079
2779,EUW1_7334500052,1271,2,2025-03-12 19:17:16.501
2780,EUW1_7347775718,2349,1,2025-03-25 21:12:49.755
2781,EUW1_7347728897,1599,1,2025-03-25 20:37:24.112
2782,EUW1_7347678711,1690,2,2025-03-25 19:58:00.643
2783,EUW1_7347621926,2058,1,2025-03-25 19:15:54.888
2784,EUW1_7347589805,1389,1,2025-03-25 18:46:19.141
2785,EUW1_7347560733,1093,1,2025-03-25 18:17:12.544
2786,EUW1_7347523577,1652,2,2025-03-25 17:43:46.529
2787,EUW1_7347486430,1470,1,2025-03-25 17:12:08.179
2788,EUW1_7347471043,1261,1,2025-03-25 16:45:56.894
2789,EUW1_7347449572,1344,1,2025-03-25 16:17:02.592
2790,EUW1_7347366053,2384,1,2025-03-25 14:33:03.781
2791,EUW1_7347344619,1808,2,2025-03-25 13:53:06.368
2792,EUW1_7346131882,1624,2,2025-03-24 00:57:46.048
2793,EUW1_7346107517,1529,1,2025-03-24 00:19:47.115
2794,EUW1_7346066253,1845,1,2025-03-23 23:41:28.871
2795,EUW1_7345362068,1594,1,2025-03-23 14:15:57.870
2796,EUW1_7345004820,1707,1,2025-03-23 01:29:42.550
2797,EUW1_7344975785,1745,2,2025-03-23 00:55:33.893
2798,EUW1_7344916982,2096,1,2025-03-22 23:59:10.179
2799,EUW1_7343845243,1810,2,2025-03-22 00:18:38.043
2800,EUW1_7343800356,1832,1,2025-03-21 23:41:27.470
2801,EUW1_7343748979,1761,2,2025-03-21 23:00:12.006
2802,EUW1_7343715471,1107,2,2025-03-21 22:32:51.678
2803,EUW1_7343220182,2130,2,2025-03-21 14:54:49.049
2804,EUW1_7343192443,1344,2,2025-03-21 14:18:39.250
2805,EUW1_7342574007,2015,2,2025-03-20 20:06:32.234
2806,EUW1_7342536662,1821,2,2025-03-20 19:30:30.212
2807,EUW1_7342489325,1906,2,2025-03-20 18:50:36.633
2808,EUW1_7342460538,1695,2,2025-03-20 18:16:48.032
2809,EUW1_7342427402,1212,2,2025-03-20 17:50:02.618
2810,EUW1_7342399241,1498,2,2025-03-20 17:18:54.232
2811,EUW1_7342376526,1685,1,2025-03-20 16:45:29.489
2812,EUW1_7350707212,2112,1,2025-03-29 01:03:54.292
2813,EUW1_7350674836,1898,2,2025-03-29 00:24:45.459
2814,EUW1_7350389965,1700,1,2025-03-28 20:26:21.166
2815,EUW1_7350353063,1503,1,2025-03-28 19:53:19.560
2816,EUW1_7349762448,2154,2,2025-03-28 00:18:55.032
2817,EUW1_7348862795,2247,1,2025-03-26 23:40:03.666
2818,EUW1_7348808316,1856,2,2025-03-26 22:53:27.380
2819,EUW1_7348794362,107,2,2025-03-26 22:43:14.115
2820,EUW1_7347569724,1685,2,2025-03-25 18:26:42.305
2821,EUW1_7347524296,1812,1,2025-03-25 17:51:41.511
2822,EUW1_7347502008,1514,2,2025-03-25 17:20:54.110
2823,EUW1_7347066453,3042,1,2025-03-25 00:36:38.413
2824,EUW1_7347037467,2202,1,2025-03-24 23:51:51.975
2825,EUW1_7345829320,1966,2,2025-03-23 20:37:12.919
2826,EUW1_7345774352,2119,1,2025-03-23 19:54:20.106
2827,EUW1_7345701882,2829,2,2025-03-23 18:53:24.723
2828,EUW1_7345638683,2397,2,2025-03-23 18:03:30.076
2829,EUW1_7345582305,2082,2,2025-03-23 17:22:15.146
2830,EUW1_7345522622,2464,2,2025-03-23 16:31:07.312
2831,EUW1_7341850639,1646,2,2025-03-19 22:35:24.210
2832,EUW1_7340907680,1872,1,2025-03-18 22:26:32.597
2833,EUW1_7340506605,1605,1,2025-03-18 16:49:44.404
2834,EUW1_7340138954,2076,1,2025-03-18 01:50:06.315
2835,EUW1_7338575347,1605,2,2025-03-16 17:20:27.938
2836,EUW1_7337578293,2072,1,2025-03-15 19:23:52.028
2837,EUW1_7337543405,1553,2,2025-03-15 18:53:22.199
2838,EUW1_7350085289,1573,2,2025-03-28 15:01:07.828
2839,EUW1_7350060428,1657,1,2025-03-28 14:26:05.871
2840,EUW1_7350046438,910,2,2025-03-28 14:05:11.225
2841,EUW1_7350019957,1862,1,2025-03-28 13:16:04.871
2842,EUW1_7350000011,1652,1,2025-03-28 12:41:07.969
2843,EUW1_7349962868,1831,2,2025-03-28 11:23:34.668
2844,EUW1_7349943936,1870,1,2025-03-28 10:43:10.933
2845,EUW1_7349538507,1372,2,2025-03-27 20:58:45.011
2846,EUW1_7349472421,2204,2,2025-03-27 20:10:26.167
2847,EUW1_7349437827,1889,1,2025-03-27 19:32:01.321
